product_name,product_qty,bkwt,length,width,height,days_until_departure,bkvol,rcsvol,diff,DMV_flag,product_type_arm,product_type_avi,product_type_dgr,product_type_gen,product_type_hum,product_type_per,product_type_val,product_type_vun
cama_mesa_banho,2.0,1000.0,30.0,25.0,10.0,3,7500.0,6270.0,0.19617224880382775,0,0,0,0,0,0,1,0,0
beleza_saude,1.0,2150.0,28.0,11.0,32.0,1,9856.0,9856.0,0.0,0,0,1,0,0,0,0,0,0
esporte_lazer,2.0,1950.0,60.0,15.0,15.0,2,13500.0,13500.0,0.0,0,1,0,0,0,0,0,0,0
casa_construcao,6.0,1050.0,16.0,16.0,20.0,1,5120.0,5120.0,0.0,0,0,1,0,0,0,0,0,0
eletronicos,2.0,100.0,22.0,11.0,4.0,3,968.0,1508.0,0.35809018567639256,1,0,0,0,0,0,0,0,1
beleza_saude,1.0,500.0,24.0,24.0,20.0,1,11520.0,11520.0,0.0,0,0,1,0,0,0,0,0,0
informatica_acessorios,1.0,400.0,16.0,15.0,21.0,1,5040.0,5040.0,0.0,0,0,0,0,0,1,0,0,0
eletroportateis,3.0,750.0,30.0,30.0,30.0,3,27000.0,27000.0,0.0,0,1,0,0,0,0,0,0,0
climatizacao,1.0,150.0,20.0,13.0,8.0,2,2080.0,2080.0,0.0,0,0,1,0,0,0,0,0,0
relogios_presentes,4.0,340.0,47.0,13.0,13.0,2,7943.0,7943.0,0.0,0,0,0,0,0,0,0,1,0
eletronicos,3.0,230.0,16.0,15.0,14.0,2,3360.0,3360.0,0.0,0,0,0,0,1,0,0,0,0
eletronicos,1.0,263.0,18.0,16.0,12.0,1,3456.0,3456.0,0.0,0,0,0,0,1,0,0,0,0
moveis_escritorio,1.0,13600.0,58.0,58.0,28.0,2,94192.0,94192.0,0.0,0,0,1,0,0,0,0,0,0
consoles_games,5.0,200.0,16.0,16.0,16.0,2,4096.0,4096.0,0.0,0,1,0,0,0,0,0,0,0
utilidades_domesticas,2.0,500.0,22.0,16.0,16.0,2,5632.0,5286.0,0.06545592130155127,0,0,0,0,0,0,1,0,0
esporte_lazer,1.0,2000.0,28.0,15.0,8.0,3,3360.0,3360.0,0.0,0,0,0,0,1,0,0,0,0
beleza_saude,6.0,150.0,20.0,33.0,24.0,1,15840.0,10104.0,0.5676959619952494,1,0,0,0,0,0,0,0,1
utilidades_domesticas,1.0,600.0,17.0,18.0,17.0,1,5202.0,5168.5,0.006481571055431943,0,1,0,0,0,0,0,0,0
malas_acessorios,7.0,1100.0,35.0,29.0,14.0,2,14210.0,14210.0,0.0,0,0,0,0,0,0,0,1,0
beleza_saude,1.0,300.0,16.0,16.0,18.0,1,4608.0,3287.0,0.4018862184362641,1,1,0,0,0,0,0,0,0
esporte_lazer,1.0,600.0,50.0,12.0,10.0,2,6000.0,6000.0,0.0,0,0,0,0,0,0,1,0,0
informatica_acessorios,3.0,150.0,16.0,14.0,4.0,1,896.0,896.0,0.0,0,0,0,0,0,1,0,0,0
perfumaria,1.0,1300.0,22.0,14.0,14.0,3,4312.0,4312.0,0.0,0,0,0,1,0,0,0,0,0
beleza_saude,1.0,1467.0,23.0,20.0,16.0,2,7360.0,7360.0,0.0,0,0,0,0,0,0,0,1,0
cool_stuff,1.0,1100.0,30.0,23.0,20.0,2,13800.0,13800.0,0.0,0,0,0,0,0,0,0,0,1
eletronicos,4.0,417.0,17.0,15.0,9.0,1,2295.0,2295.0,0.0,0,0,0,0,0,1,0,0,0
moveis_decoracao,2.0,1400.0,65.0,12.0,12.0,1,9360.0,9360.0,0.0,0,0,0,0,0,1,0,0,0
pet_shop,4.0,4050.0,30.0,30.0,53.0,2,47700.0,47700.0,0.0,0,0,0,1,0,0,0,0,0
cama_mesa_banho,1.0,1300.0,50.0,12.0,12.0,2,7200.0,7200.0,0.0,0,0,0,0,0,0,0,1,0
bebes,6.0,10400.0,100.0,27.0,23.0,3,62100.0,62100.0,0.0,0,1,0,0,0,0,0,0,0
informatica_acessorios,4.0,200.0,20.0,20.0,20.0,1,8000.0,4448.0,0.7985611510791367,1,1,0,0,0,0,0,0,0
cama_mesa_banho,1.0,500.0,16.0,16.0,10.0,3,2560.0,2560.0,0.0,0,0,0,0,1,0,0,0,0
cama_mesa_banho,2.0,800.0,36.0,16.0,8.0,1,4608.0,4608.0,0.0,0,0,1,0,0,0,0,0,0
telefonia,3.0,50.0,18.0,11.0,6.0,3,1188.0,1188.0,0.0,0,0,0,0,0,0,1,0,0
brinquedos,1.0,600.0,23.0,20.0,25.0,2,11500.0,6770.0,0.6986706056129985,1,1,0,0,0,0,0,0,0
climatizacao,1.0,4550.0,40.0,32.0,21.0,2,26880.0,26880.0,0.0,0,1,0,0,0,0,0,0,0
alimentos_bebidas,1.0,300.0,20.0,20.0,20.0,1,8000.0,8000.0,0.0,0,0,0,0,0,0,1,0,0
ferramentas_jardim,2.0,200.0,25.0,12.0,5.0,3,1500.0,1500.0,0.0,0,0,0,0,0,0,1,0,0
moveis_decoracao,4.0,18200.0,40.0,40.0,60.0,1,96000.0,96000.0,0.0,0,0,0,0,0,0,1,0,0
alimentos_bebidas,6.0,1000.0,28.0,13.0,13.0,2,4732.0,4732.0,0.0,0,0,1,0,0,0,0,0,0
eletronicos,1.0,250.0,16.0,30.0,10.0,2,4800.0,4800.0,0.0,0,0,0,0,1,0,0,0,0
moveis_decoracao,1.0,1000.0,30.0,18.0,18.0,1,9720.0,9720.0,0.0,0,0,0,0,0,0,0,0,1
climatizacao,1.0,2000.0,32.0,16.0,51.0,1,26112.0,26112.0,0.0,0,0,0,0,0,0,0,0,1
esporte_lazer,1.0,900.0,23.0,18.0,18.0,2,7452.0,5774.0,0.29061309317630757,0,1,0,0,0,0,0,0,0
esporte_lazer,1.0,500.0,20.0,15.0,6.0,1,1800.0,1800.0,0.0,0,0,0,0,0,1,0,0,0
automotivo,2.0,250.0,18.0,15.0,19.0,1,5130.0,5130.0,0.0,0,0,0,1,0,0,0,0,0
automotivo,1.0,220.0,18.0,17.0,14.0,2,4284.0,4284.0,0.0,0,0,0,0,1,0,0,0,0
fashion_bolsas_e_acessorios,1.0,415.0,23.0,18.0,19.0,2,7866.0,7866.0,0.0,0,0,0,0,0,0,1,0,0
brinquedos,2.0,300.0,24.0,24.0,11.0,3,6336.0,6336.0,0.0,0,0,0,0,0,0,0,0,1
brinquedos,2.0,725.0,22.0,15.0,17.0,1,5610.0,5610.0,0.0,0,0,1,0,0,0,0,0,0
construcao_ferramentas_construcao,1.0,4200.0,30.0,20.0,20.0,2,12000.0,12000.0,0.0,0,0,0,1,0,0,0,0,0
beleza_saude,1.0,325.0,25.0,13.0,10.0,3,3250.0,3250.0,0.0,0,0,0,0,0,0,0,1,0
cama_mesa_banho,1.0,2700.0,20.0,30.0,30.0,3,18000.0,19237.5,0.06432748538011696,0,0,0,0,1,0,0,0,0
fashion_bolsas_e_acessorios,1.0,300.0,16.0,11.0,2.0,1,352.0,2318.0,0.8481449525452976,1,0,0,0,1,0,0,0,0
esporte_lazer,3.0,750.0,23.0,38.0,28.0,1,24472.0,15536.0,0.5751802265705458,1,1,0,0,0,0,0,0,0
automotivo,2.0,500.0,16.0,12.0,16.0,2,3072.0,2656.0,0.1566265060240964,0,0,0,0,0,1,0,0,0
cama_mesa_banho,2.0,1400.0,37.0,35.0,23.0,1,29785.0,19509.5,0.5266921243496758,1,0,0,0,0,1,0,0,0
fashion_bolsas_e_acessorios,1.0,100.0,17.0,12.0,3.0,3,612.0,834.6666666666666,0.2667731629392971,0,0,0,0,0,0,0,1,0
esporte_lazer,2.0,300.0,30.0,40.0,20.0,1,24000.0,26960.0,0.10979228486646884,0,0,0,0,0,0,0,0,1
fashion_underwear_e_moda_praia,3.0,200.0,30.0,30.0,30.0,2,27000.0,27000.0,0.0,0,0,1,0,0,0,0,0,0
malas_acessorios,1.0,700.0,45.0,31.0,10.0,3,13950.0,18490.0,0.24553812871822606,0,0,0,0,0,0,0,0,1
cool_stuff,3.0,700.0,20.0,20.0,20.0,2,8000.0,8000.0,0.0,0,1,0,0,0,0,0,0,0
malas_acessorios,5.0,2900.0,40.0,30.0,55.0,3,66000.0,66000.0,0.0,0,0,0,0,0,1,0,0,0
cama_mesa_banho,1.0,1100.0,16.0,16.0,10.0,2,2560.0,5706.666666666667,0.5514018691588786,1,0,0,0,0,0,1,0,0
beleza_saude,1.0,300.0,17.0,11.0,12.0,1,2244.0,3287.0,0.31731061758442347,1,1,0,0,0,0,0,0,0
telefonia,1.0,75.0,19.0,11.0,3.0,1,627.0,627.0,0.0,0,0,0,0,0,0,0,0,1
moveis_decoracao,2.0,250.0,20.0,20.0,20.0,1,8000.0,8000.0,0.0,0,0,0,0,1,0,0,0,0
moveis_decoracao,3.0,800.0,25.0,25.0,25.0,2,15625.0,10056.5,0.5537214736737434,1,0,0,0,0,1,0,0,0
cool_stuff,1.0,2250.0,34.0,30.0,52.0,1,53040.0,53040.0,0.0,0,0,0,0,0,0,0,0,1
perfumaria,2.0,600.0,20.0,20.0,20.0,1,8000.0,8000.0,0.0,0,0,0,1,0,0,0,0,0
cama_mesa_banho,1.0,2200.0,45.0,35.0,25.0,2,39375.0,28003.5,0.40607424071991,1,0,0,0,0,1,0,0,0
ferramentas_jardim,1.0,900.0,30.0,20.0,10.0,2,6000.0,4276.5,0.40301648544370394,1,1,0,0,0,0,0,0,0
informatica_acessorios,4.0,300.0,35.0,25.0,5.0,1,4375.0,4375.0,0.0,0,0,1,0,0,0,0,0,0
informatica_acessorios,3.0,239.0,27.0,16.0,8.0,3,3456.0,3456.0,0.0,0,0,0,0,0,0,0,1,0
automotivo,6.0,700.0,40.0,40.0,15.0,1,24000.0,24000.0,0.0,0,0,0,0,0,0,1,0,0
papelaria,2.0,200.0,23.0,15.0,7.0,3,2415.0,2373.0,0.017699115044247787,0,0,1,0,0,0,0,0,0
bebes,1.0,300.0,16.0,11.0,8.0,3,1408.0,3798.0,0.6292785676671933,1,0,1,0,0,0,0,0,0
beleza_saude,1.0,10700.0,40.0,40.0,40.0,2,64000.0,64000.0,0.0,0,0,0,0,0,0,0,0,1
esporte_lazer,3.0,2350.0,92.0,24.0,4.0,2,8832.0,8832.0,0.0,0,0,0,0,0,0,1,0,0
beleza_saude,1.0,217.0,17.0,14.0,10.0,3,2380.0,2847.5,0.16417910447761194,0,0,0,0,0,0,0,1,0
esporte_lazer,1.0,8809.0,52.0,17.0,52.0,1,45968.0,45968.0,0.0,0,0,0,0,0,1,0,0,0
automotivo,1.0,5750.0,30.0,31.0,19.0,3,17670.0,17670.0,0.0,0,0,0,1,0,0,0,0,0
utilidades_domesticas,4.0,625.0,20.0,13.0,17.0,3,4420.0,4420.0,0.0,0,0,0,0,0,0,0,1,0
bebes,1.0,500.0,20.0,13.0,13.0,1,3380.0,3380.0,0.0,0,1,0,0,0,0,0,0,0
ferramentas_jardim,3.0,3250.0,32.0,22.0,14.0,3,9856.0,9856.0,0.0,0,0,0,0,0,0,0,0,1
fashion_roupa_masculina,2.0,300.0,16.0,11.0,2.0,1,352.0,352.0,0.0,0,0,0,0,0,0,0,1,0
beleza_saude,1.0,1300.0,19.0,17.0,28.0,2,9044.0,9044.0,0.0,0,0,0,0,1,0,0,0,0
bebes,1.0,250.0,21.0,13.0,4.0,1,1092.0,1092.0,0.0,0,0,0,0,0,1,0,0,0
moveis_decoracao,2.0,1200.0,65.0,12.0,12.0,1,9360.0,9360.0,0.0,0,0,0,0,0,1,0,0,0
utilidades_domesticas,2.0,250.0,20.0,12.0,9.0,2,2160.0,6134.25,0.6478787137791906,1,0,0,0,0,1,0,0,0
cool_stuff,5.0,12400.0,35.0,50.0,35.0,1,61250.0,61250.0,0.0,0,0,0,0,0,1,0,0,0
informatica_acessorios,2.0,300.0,42.0,30.0,2.0,2,2520.0,3060.0,0.17647058823529413,0,0,0,0,1,0,0,0,0
perfumaria,2.0,450.0,16.0,22.0,16.0,2,5632.0,5632.0,0.0,0,0,0,0,1,0,0,0,0
instrumentos_musicais,3.0,350.0,17.0,11.0,7.0,1,1309.0,1309.0,0.0,0,1,0,0,0,0,0,0,0
consoles_games,1.0,150.0,19.0,11.0,11.0,3,2299.0,1613.5,0.4248528044623489,1,0,0,0,0,1,0,0,0
construcao_ferramentas_construcao,4.0,21400.0,20.0,20.0,20.0,1,8000.0,8000.0,0.0,0,0,0,0,0,1,0,0,0
alimentos_bebidas,1.0,1350.0,18.0,16.0,17.0,3,4896.0,4896.0,0.0,0,0,0,0,0,0,0,0,1
brinquedos,1.0,11650.0,55.0,30.0,30.0,2,49500.0,49500.0,0.0,0,0,0,0,0,0,0,1,0
esporte_lazer,1.0,1600.0,100.0,11.0,7.0,1,7700.0,7700.0,0.0,0,0,0,0,0,0,1,0,0
cool_stuff,6.0,7000.0,22.0,27.0,52.0,3,30888.0,30888.0,0.0,0,0,0,0,0,1,0,0,0
relogios_presentes,2.0,200.0,16.0,11.0,11.0,2,1936.0,1144.0,0.6923076923076923,1,0,1,0,0,0,0,0,0
automotivo,1.0,3750.0,42.0,25.0,19.0,1,19950.0,19950.0,0.0,0,0,0,1,0,0,0,0,0
utilidades_domesticas,1.0,300.0,16.0,11.0,15.0,1,2640.0,2370.0,0.11392405063291139,0,0,0,0,0,0,0,1,0
esporte_lazer,4.0,1100.0,32.0,30.0,5.0,3,4800.0,4800.0,0.0,0,0,0,0,1,0,0,0,0
instrumentos_musicais,1.0,5850.0,40.0,105.0,9.0,2,37800.0,37800.0,0.0,0,0,0,0,0,0,0,1,0
fashion_bolsas_e_acessorios,1.0,300.0,25.0,25.0,10.0,3,6250.0,2318.0,1.6962899050905953,1,0,0,0,1,0,0,0,0
utilidades_domesticas,1.0,1400.0,25.0,35.0,35.0,2,30625.0,30625.0,0.0,0,0,0,0,1,0,0,0,0
consoles_games,3.0,450.0,17.0,17.0,7.0,1,2023.0,2023.0,0.0,0,0,0,0,0,0,0,1,0
perfumaria,1.0,400.0,18.0,12.0,18.0,1,3888.0,4860.0,0.2,0,0,0,1,0,0,0,0,0
malas_acessorios,2.0,450.0,20.0,30.0,40.0,2,24000.0,24000.0,0.0,0,0,0,0,0,1,0,0,0
telefonia,9.0,200.0,19.0,11.0,5.0,2,1045.0,1045.0,0.0,0,1,0,0,0,0,0,0,0
utilidades_domesticas,1.0,800.0,20.0,20.0,8.0,2,3200.0,4335.666666666667,0.2619358806796341,0,1,0,0,0,0,0,0,0
informatica_acessorios,1.0,783.0,21.0,28.0,13.0,1,7644.0,7644.0,0.0,0,0,0,0,0,1,0,0,0
fashion_bolsas_e_acessorios,1.0,300.0,16.0,11.0,2.0,2,352.0,2318.0,0.8481449525452976,1,0,0,0,1,0,0,0,0
automotivo,5.0,4200.0,78.0,47.0,4.0,2,14664.0,14664.0,0.0,0,0,0,0,1,0,0,0,0
cama_mesa_banho,1.0,1100.0,16.0,16.0,10.0,1,2560.0,5706.666666666667,0.5514018691588786,1,0,0,0,0,0,1,0,0
esporte_lazer,5.0,461.0,18.0,14.0,10.0,2,2520.0,2520.0,0.0,0,0,0,0,0,0,1,0,0
esporte_lazer,3.0,250.0,16.0,20.0,6.0,2,1920.0,1920.0,0.0,0,0,1,0,0,0,0,0,0
eletrodomesticos,1.0,150.0,18.0,13.0,8.0,1,1872.0,3913.0,0.521594684385382,1,1,0,0,0,0,0,0,0
cama_mesa_banho,1.0,950.0,50.0,50.0,5.0,2,12500.0,9875.0,0.26582278481012656,0,0,0,0,0,1,0,0,0
automotivo,3.0,18200.0,56.0,15.0,15.0,3,12600.0,12600.0,0.0,0,0,0,0,0,0,0,0,1
pet_shop,1.0,300.0,16.0,16.0,16.0,1,4096.0,2400.0,0.7066666666666667,1,0,1,0,0,0,0,0,0
utilidades_domesticas,2.0,1000.0,29.0,21.0,19.0,2,11571.0,11571.0,0.0,0,0,0,1,0,0,0,0,0
esporte_lazer,1.0,200.0,18.0,14.0,8.0,1,2016.0,4243.25,0.5248924762858658,1,0,0,0,0,0,0,1,0
relogios_presentes,1.0,267.0,17.0,13.0,11.0,3,2431.0,2431.0,0.0,0,0,0,0,0,0,1,0,0
esporte_lazer,1.0,213.0,16.0,13.0,10.0,1,2080.0,2080.0,0.0,0,0,0,0,0,0,1,0,0
utilidades_domesticas,1.0,400.0,17.0,11.0,11.0,1,2057.0,2008.3333333333333,0.024232365145228255,0,0,0,0,1,0,0,0,0
moveis_decoracao,3.0,150.0,35.0,25.0,2.0,1,1750.0,1750.0,0.0,0,0,0,0,0,0,1,0,0
beleza_saude,1.0,300.0,17.0,14.0,14.0,3,3332.0,3287.0,0.013690295101916642,0,1,0,0,0,0,0,0,0
fashion_calcados,6.0,100.0,29.0,16.0,7.0,2,3248.0,3248.0,0.0,0,0,0,0,0,0,1,0,0
moveis_decoracao,3.0,400.0,16.0,16.0,20.0,2,5120.0,4135.0,0.23821039903264812,0,0,1,0,0,0,0,0,0
malas_acessorios,1.0,700.0,16.0,20.0,30.0,1,9600.0,18490.0,0.4808004326663061,1,0,0,0,0,0,0,0,1
cama_mesa_banho,3.0,8150.0,50.0,40.0,20.0,3,40000.0,40000.0,0.0,0,0,0,0,0,0,1,0,0
brinquedos,4.0,1150.0,30.0,30.0,30.0,1,27000.0,27000.0,0.0,0,0,0,0,0,1,0,0,0
relogios_presentes,2.0,267.0,17.0,12.0,11.0,2,2244.0,2244.0,0.0,0,0,0,1,0,0,0,0,0
moveis_decoracao,2.0,800.0,32.0,28.0,6.0,2,5376.0,6976.0,0.22935779816513763,0,0,0,0,0,0,1,0,0
beleza_saude,2.0,150.0,16.0,12.0,7.0,1,1344.0,5477.333333333333,0.7546251217137293,1,0,1,0,0,0,0,0,0
cama_mesa_banho,1.0,1800.0,45.0,34.0,10.0,1,15300.0,11445.0,0.33682830930537355,1,0,0,0,0,1,0,0,0
fashion_bolsas_e_acessorios,6.0,2250.0,22.0,20.0,15.0,2,6600.0,6600.0,0.0,0,1,0,0,0,0,0,0,0
informatica_acessorios,1.0,550.0,26.0,17.0,17.0,1,7514.0,7514.0,0.0,0,0,0,0,0,1,0,0,0
eletrodomesticos,1.0,1500.0,65.0,38.0,8.0,1,19760.0,19760.0,0.0,0,0,0,0,0,1,0,0,0
cama_mesa_banho,1.0,300.0,40.0,30.0,4.0,1,4800.0,4800.0,0.0,0,0,0,0,0,0,1,0,0
perfumaria,1.0,1000.0,20.0,13.0,14.0,1,3640.0,3640.0,0.0,0,0,0,0,0,1,0,0,0
moveis_sala,2.0,5050.0,50.0,50.0,8.0,3,20000.0,20000.0,0.0,0,0,0,0,0,0,0,0,1
artes,6.0,7900.0,70.0,70.0,15.0,2,73500.0,73500.0,0.0,0,0,0,0,0,0,0,1,0
informatica_acessorios,2.0,200.0,16.0,11.0,2.0,3,352.0,1690.0,0.7917159763313609,1,0,0,0,0,0,0,0,1
perfumaria,1.0,225.0,16.0,14.0,10.0,3,2240.0,2240.0,0.0,0,0,0,0,1,0,0,0,0
utilidades_domesticas,1.0,1150.0,19.0,19.0,22.0,3,7942.0,7942.0,0.0,0,0,0,1,0,0,0,0,0
moveis_decoracao,1.0,800.0,40.0,34.0,10.0,2,13600.0,13600.0,0.0,0,0,0,0,0,0,0,1,0
utilidades_domesticas,2.0,1800.0,50.0,36.0,12.0,1,21600.0,21600.0,0.0,0,1,0,0,0,0,0,0,0
agro_industria_e_comercio,1.0,16400.0,63.0,56.0,66.0,2,232848.0,232848.0,0.0,0,0,0,0,0,0,0,0,1
moveis_decoracao,3.0,2200.0,28.0,38.0,28.0,2,29792.0,29792.0,0.0,0,0,0,1,0,0,0,0,0
automotivo,3.0,1100.0,37.0,30.0,12.0,3,13320.0,13320.0,0.0,0,0,0,1,0,0,0,0,0
livros_tecnicos,1.0,500.0,25.0,18.0,4.0,1,1800.0,1268.0,0.4195583596214511,1,0,1,0,0,0,0,0,0
moveis_decoracao,1.0,250.0,35.0,25.0,5.0,2,4375.0,3597.0,0.2162913539060328,0,0,0,0,0,0,1,0,0
eletrodomesticos_2,2.0,13200.0,66.0,67.0,19.0,3,84018.0,84018.0,0.0,0,0,0,0,0,1,0,0,0
perfumaria,2.0,400.0,27.0,20.0,5.0,3,2700.0,3226.0,0.16305021698698077,0,0,0,0,0,1,0,0,0
perfumaria,3.0,200.0,20.0,13.0,5.0,3,1300.0,1300.0,0.0,0,0,0,0,0,1,0,0,0
automotivo,2.0,500.0,20.0,14.0,8.0,2,2240.0,2656.0,0.1566265060240964,0,0,0,0,0,1,0,0,0
telefonia,1.0,200.0,19.0,11.0,4.0,2,836.0,836.0,0.0,0,0,0,0,0,0,0,0,1
papelaria,2.0,300.0,16.0,17.0,5.0,1,1360.0,1887.5,0.27947019867549666,0,0,0,0,0,0,0,1,0
automotivo,5.0,250.0,20.0,20.0,20.0,2,8000.0,8000.0,0.0,0,0,0,0,1,0,0,0,0
moveis_decoracao,1.0,600.0,25.0,25.0,25.0,2,15625.0,7646.0,1.0435521841485744,1,0,0,0,0,0,0,1,0
beleza_saude,1.0,3600.0,20.0,20.0,20.0,3,8000.0,8000.0,0.0,0,0,0,1,0,0,0,0,0
esporte_lazer,1.0,698.0,46.0,14.0,10.0,2,6440.0,6440.0,0.0,0,0,0,0,0,0,0,0,1
cama_mesa_banho,1.0,850.0,40.0,50.0,6.0,3,12000.0,12000.0,0.0,0,0,0,0,0,0,0,0,1
beleza_saude,3.0,1050.0,18.0,27.0,21.0,1,10206.0,10206.0,0.0,0,0,0,0,1,0,0,0,0
bebes,1.0,21467.0,76.0,51.0,57.0,2,220932.0,220932.0,0.0,0,1,0,0,0,0,0,0,0
beleza_saude,1.0,1450.0,25.0,16.0,25.0,3,10000.0,10000.0,0.0,0,0,0,0,0,0,0,0,1
livros_tecnicos,1.0,2050.0,29.0,21.0,5.0,2,3045.0,3045.0,0.0,0,0,0,0,1,0,0,0,0
cool_stuff,2.0,1400.0,25.0,20.0,20.0,3,10000.0,10000.0,0.0,0,0,0,1,0,0,0,0,0
moveis_decoracao,2.0,4000.0,52.0,52.0,6.0,3,16224.0,16224.0,0.0,0,1,0,0,0,0,0,0,0
telefonia,2.0,100.0,19.0,11.0,3.0,1,627.0,627.0,0.0,0,0,1,0,0,0,0,0,0
alimentos,1.0,1376.0,23.0,21.0,15.0,1,7245.0,7245.0,0.0,0,0,0,0,0,0,1,0,0
cama_mesa_banho,1.0,6450.0,100.0,11.0,10.0,3,11000.0,11000.0,0.0,0,0,0,0,0,0,0,0,1
informatica_acessorios,2.0,200.0,41.0,29.0,2.0,3,2378.0,1690.0,0.40710059171597635,1,0,0,0,0,0,0,0,1
eletroportateis,4.0,2700.0,20.0,32.0,26.0,3,16640.0,16640.0,0.0,0,0,0,1,0,0,0,0,0
fashion_roupa_feminina,2.0,500.0,16.0,11.0,2.0,3,352.0,352.0,0.0,0,1,0,0,0,0,0,0,0
moveis_decoracao,1.0,300.0,40.0,27.0,10.0,2,10800.0,9980.0,0.08216432865731463,0,0,0,0,0,0,1,0,0
fashion_roupa_masculina,2.0,950.0,40.0,35.0,6.0,1,8400.0,9000.0,0.06666666666666667,0,0,0,0,0,0,0,0,1
fashion_bolsas_e_acessorios,1.0,200.0,16.0,11.0,2.0,1,352.0,409.6,0.14062500000000006,0,0,0,0,1,0,0,0,0
beleza_saude,1.0,250.0,17.0,12.0,12.0,3,2448.0,1850.6666666666667,0.32276657060518726,1,0,1,0,0,0,0,0,0
moveis_decoracao,3.0,800.0,24.0,17.0,11.0,1,4488.0,10056.5,0.5537214736737434,1,0,0,0,0,1,0,0,0
bebes,2.0,500.0,30.0,35.0,8.0,2,8400.0,6270.0,0.3397129186602871,1,0,1,0,0,0,0,0,0
esporte_lazer,5.0,900.0,26.0,13.0,6.0,2,2028.0,2028.0,0.0,0,0,0,0,0,1,0,0,0
construcao_ferramentas_seguranca,3.0,314.0,20.0,18.0,19.0,3,6840.0,6840.0,0.0,0,0,0,0,1,0,0,0,0
bebidas,1.0,700.0,20.0,20.0,20.0,2,8000.0,8000.0,0.0,0,0,0,1,0,0,0,0,0
pet_shop,1.0,700.0,40.0,20.0,20.0,1,16000.0,16000.0,0.0,0,1,0,0,0,0,0,0,0
brinquedos,4.0,250.0,20.0,12.0,14.0,1,3360.0,3360.0,0.0,0,0,0,1,0,0,0,0,0
perfumaria,1.0,200.0,16.0,16.0,16.0,2,4096.0,3984.0,0.028112449799196786,0,0,0,1,0,0,0,0,0
beleza_saude,1.0,2000.0,30.0,16.0,12.0,3,5760.0,5760.0,0.0,0,0,0,0,0,0,0,0,1
beleza_saude,1.0,850.0,18.0,14.0,10.0,2,2520.0,2520.0,0.0,0,0,0,0,0,0,0,1,0
fashion_underwear_e_moda_praia,11.0,400.0,16.0,11.0,5.0,1,880.0,880.0,0.0,0,0,0,0,0,0,0,1,0
esporte_lazer,1.0,800.0,20.0,25.0,25.0,3,12500.0,6426.0,0.9452225334578276,1,0,0,0,1,0,0,0,0
casa_construcao,6.0,1050.0,16.0,16.0,20.0,3,5120.0,5120.0,0.0,0,0,1,0,0,0,0,0,0
automotivo,5.0,1500.0,68.0,33.0,9.0,2,20196.0,20196.0,0.0,0,1,0,0,0,0,0,0,0
casa_construcao,2.0,3100.0,38.0,28.0,28.0,1,29792.0,29792.0,0.0,0,0,1,0,0,0,0,0,0
brinquedos,1.0,875.0,65.0,20.0,23.0,3,29900.0,29900.0,0.0,0,0,1,0,0,0,0,0,0
casa_construcao,1.0,10000.0,60.0,25.0,25.0,2,37500.0,37500.0,0.0,0,0,0,0,0,0,0,1,0
bebes,4.0,7150.0,50.0,45.0,19.0,2,42750.0,42750.0,0.0,0,0,0,0,0,0,0,1,0
moveis_decoracao,3.0,2550.0,105.0,70.0,3.0,3,22050.0,22050.0,0.0,0,0,0,0,0,1,0,0,0
livros_interesse_geral,1.0,1000.0,33.0,22.0,6.0,1,4356.0,4356.0,0.0,0,0,0,1,0,0,0,0,0
moveis_cozinha_area_de_servico_jantar_e_jardim,1.0,16900.0,40.0,40.0,30.0,3,48000.0,48000.0,0.0,0,1,0,0,0,0,0,0,0
utilidades_domesticas,1.0,400.0,16.0,14.0,10.0,1,2240.0,2008.3333333333333,0.11535269709543573,0,0,0,0,1,0,0,0,0
esporte_lazer,1.0,12600.0,20.0,20.0,10.0,2,4000.0,4000.0,0.0,0,0,0,0,0,1,0,0,0
construcao_ferramentas_seguranca,4.0,200.0,17.0,17.0,7.0,2,2023.0,2023.0,0.0,0,1,0,0,0,0,0,0,0
malas_acessorios,5.0,3600.0,35.0,50.0,25.0,1,43750.0,43750.0,0.0,0,0,0,0,1,0,0,0,0
relogios_presentes,2.0,350.0,16.0,11.0,11.0,3,1936.0,2573.5,0.24771711676704877,0,1,0,0,0,0,0,0,0
informatica_acessorios,2.0,400.0,38.0,29.0,2.0,2,2204.0,2204.0,0.0,0,0,0,0,0,1,0,0,0
cool_stuff,2.0,586.0,18.0,13.0,11.0,1,2574.0,2574.0,0.0,0,0,0,0,0,0,0,1,0
utilidades_domesticas,1.0,1800.0,25.0,20.0,7.0,2,3500.0,3500.0,0.0,0,0,0,0,0,1,0,0,0
bebes,5.0,750.0,50.0,40.0,5.0,1,10000.0,10000.0,0.0,0,0,0,0,0,0,1,0,0
bebes,1.0,371.0,26.0,26.0,4.0,2,2704.0,2704.0,0.0,0,0,1,0,0,0,0,0,0
moveis_decoracao,3.0,400.0,35.0,15.0,6.0,2,3150.0,4135.0,0.23821039903264812,0,0,1,0,0,0,0,0,0
artes,1.0,1000.0,30.0,20.0,18.0,2,10800.0,10800.0,0.0,0,0,1,0,0,0,0,0,0
perfumaria,1.0,422.0,21.0,18.0,16.0,1,6048.0,6048.0,0.0,0,0,0,0,0,0,0,1,0
