product_qty,bkwt,length,width,height,days_until_departure,rcsvol,bkvol,diff,DMV_flag,product_type_arm,product_type_avi,product_type_dgr,product_type_gen,product_type_hum,product_type_per,product_type_val,product_type_vun
1.0,150.0,20.0,20.0,10.0,3,4000.0,2023.0,0.9772614928324271,1,False,False,False,False,False,False,True,False
1.0,1100.0,40.0,30.0,10.0,1,12000.0,5706.666666666667,1.102803738317757,1,False,False,False,False,True,False,False,False
3.0,584.0,16.0,13.0,11.0,3,2288.0,2288.0,0.0,0,False,False,False,False,False,False,True,False
1.0,700.0,18.0,18.0,12.0,2,3888.0,3888.0,0.0,0,False,False,False,False,False,True,False,False
1.0,16900.0,40.0,40.0,30.0,2,48000.0,48000.0,0.0,0,True,False,False,False,False,False,False,False
3.0,7000.0,25.0,25.0,25.0,3,15625.0,15625.0,0.0,0,False,False,False,False,False,False,False,True
1.0,1500.0,50.0,33.0,30.0,1,49500.0,49500.0,0.0,0,False,False,False,False,False,True,False,False
6.0,4700.0,47.0,23.0,19.0,1,20539.0,20539.0,0.0,0,False,False,False,False,False,True,False,False
1.0,303.0,14.0,28.0,14.0,1,5488.0,5488.0,0.0,0,False,False,False,False,False,True,False,False
3.0,239.0,27.0,16.0,8.0,1,3456.0,3456.0,0.0,0,False,False,False,True,False,False,False,False
4.0,1600.0,25.0,17.0,9.0,1,3825.0,3825.0,0.0,0,False,False,False,False,False,True,False,False
4.0,650.0,19.0,15.0,20.0,3,5700.0,5700.0,0.0,0,False,False,False,False,False,True,False,False
1.0,2300.0,40.0,30.0,10.0,3,12000.0,12000.0,0.0,0,False,False,False,False,False,True,False,False
1.0,250.0,22.0,15.0,10.0,1,3300.0,3300.0,0.0,0,False,False,False,False,False,True,False,False
1.0,200.0,16.0,11.0,2.0,2,352.0,409.6,0.14062500000000006,0,False,False,False,True,False,False,False,False
1.0,2350.0,30.0,30.0,30.0,2,27000.0,27000.0,0.0,0,True,False,False,False,False,False,False,False
17.0,9000.0,33.0,44.0,30.0,3,43560.0,43560.0,0.0,0,False,False,False,True,False,False,False,False
1.0,21467.0,76.0,51.0,57.0,1,220932.0,220932.0,0.0,0,False,False,True,False,False,False,False,False
2.0,304.0,19.0,16.0,11.0,1,3344.0,3344.0,0.0,0,False,False,False,False,False,False,False,True
1.0,700.0,20.0,17.0,16.0,1,5440.0,4914.0,0.10704110704110704,0,False,False,False,False,False,False,True,False
1.0,750.0,20.0,20.0,35.0,3,14000.0,14000.0,0.0,0,False,True,False,False,False,False,False,False
1.0,200.0,18.0,16.0,13.0,3,3744.0,2752.0,0.36046511627906974,1,False,False,False,True,False,False,False,False
2.0,17650.0,45.0,45.0,50.0,1,101250.0,101250.0,0.0,0,True,False,False,False,False,False,False,False
3.0,200.0,16.0,16.0,16.0,2,4096.0,4096.0,0.0,0,False,False,False,True,False,False,False,False
1.0,800.0,20.0,20.0,8.0,1,3200.0,4043.75,0.20865533230293662,0,False,False,False,False,False,False,False,True
2.0,7225.0,16.0,25.0,103.0,3,41200.0,41200.0,0.0,0,False,False,False,False,False,False,True,False
3.0,2320.0,63.0,17.0,33.0,3,35343.0,35343.0,0.0,0,False,False,False,False,False,False,False,True
3.0,150.0,16.0,20.0,6.0,1,1920.0,1928.0,0.004149377593360996,0,False,False,False,False,False,False,False,True
1.0,450.0,20.0,20.0,10.0,2,4000.0,4000.0,0.0,0,False,False,False,True,False,False,False,False
3.0,383.0,16.0,13.0,12.0,3,2496.0,2496.0,0.0,0,True,False,False,False,False,False,False,False
1.0,4300.0,16.0,11.0,15.0,2,2640.0,2640.0,0.0,0,False,False,True,False,False,False,False,False
2.0,150.0,16.0,11.0,4.0,3,704.0,952.0,0.2605042016806723,0,True,False,False,False,False,False,False,False
3.0,775.0,35.0,15.0,9.0,1,4725.0,4725.0,0.0,0,False,False,True,False,False,False,False,False
2.0,783.0,16.0,15.0,8.0,2,1920.0,1920.0,0.0,0,False,False,False,True,False,False,False,False
1.0,6200.0,35.0,25.0,15.0,2,13125.0,13125.0,0.0,0,False,False,False,False,False,True,False,False
3.0,350.0,25.0,20.0,10.0,1,5000.0,5000.0,0.0,0,False,False,False,False,True,False,False,False
5.0,750.0,50.0,40.0,5.0,1,10000.0,10000.0,0.0,0,False,False,False,False,False,False,True,False
1.0,400.0,40.0,40.0,15.0,1,24000.0,11970.666666666666,1.0049008687903767,1,False,False,False,False,True,False,False,False
1.0,200.0,27.0,12.0,10.0,1,3240.0,3240.0,0.0,0,True,False,False,False,False,False,False,False
1.0,200.0,30.0,30.0,40.0,1,36000.0,36000.0,0.0,0,False,False,False,False,False,False,True,False
1.0,75.0,19.0,11.0,3.0,2,627.0,627.0,0.0,0,False,False,False,False,False,False,False,True
2.0,500.0,16.0,12.0,16.0,2,3072.0,2656.0,0.1566265060240964,0,False,False,False,False,True,False,False,False
1.0,10100.0,30.0,30.0,61.0,1,54900.0,54900.0,0.0,0,False,True,False,False,False,False,False,False
6.0,3300.0,19.0,16.0,7.0,2,2128.0,2128.0,0.0,0,False,False,False,False,True,False,False,False
1.0,5600.0,20.0,60.0,5.0,2,6000.0,6000.0,0.0,0,False,False,False,True,False,False,False,False
1.0,450.0,35.0,11.0,35.0,3,13475.0,13475.0,0.0,0,False,True,False,False,False,False,False,False
1.0,7175.0,50.0,40.0,22.0,2,44000.0,44000.0,0.0,0,False,False,True,False,False,False,False,False
2.0,400.0,16.0,16.0,28.0,2,7168.0,7168.0,0.0,0,False,False,False,True,False,False,False,False
2.0,150.0,32.0,20.0,20.0,2,12800.0,5477.333333333333,1.3369036027263876,1,False,True,False,False,False,False,False,False
2.0,200.0,25.0,12.0,5.0,3,1500.0,1500.0,0.0,0,False,False,False,False,False,True,False,False
2.0,1100.0,35.0,35.0,9.0,3,11025.0,6792.5,0.6231137283768863,1,False,True,False,False,False,False,False,False
1.0,200.0,16.0,11.0,10.0,3,1760.0,2752.0,0.36046511627906974,1,False,False,False,True,False,False,False,False
1.0,150.0,35.0,11.0,8.0,2,3080.0,3080.0,0.0,0,False,False,False,False,False,False,False,True
2.0,500.0,16.0,11.0,2.0,1,352.0,352.0,0.0,0,False,False,False,False,False,False,True,False
1.0,100.0,17.0,12.0,3.0,2,612.0,834.6666666666666,0.2667731629392971,0,False,False,False,False,False,False,True,False
6.0,7000.0,22.0,27.0,52.0,1,30888.0,30888.0,0.0,0,False,False,False,False,True,False,False,False
1.0,1300.0,30.0,16.0,16.0,2,7680.0,7680.0,0.0,0,False,True,False,False,False,False,False,False
1.0,1800.0,30.0,20.0,6.0,3,3600.0,12550.0,0.7131474103585658,1,False,False,False,False,False,False,False,True
1.0,509.0,17.0,13.0,13.0,3,2873.0,2873.0,0.0,0,False,False,False,False,False,False,False,True
1.0,700.0,45.0,31.0,10.0,1,13950.0,13950.0,0.0,0,False,False,False,False,True,False,False,False
4.0,24050.0,80.0,60.0,30.0,1,144000.0,144000.0,0.0,0,False,False,False,False,True,False,False,False
1.0,850.0,16.0,11.0,14.0,3,2464.0,2464.0,0.0,0,False,False,False,False,True,False,False,False
1.0,250.0,42.0,30.0,2.0,3,2520.0,2520.0,0.0,0,False,False,False,False,True,False,False,False
1.0,2240.0,76.0,14.0,10.0,2,10640.0,10640.0,0.0,0,False,False,False,False,True,False,False,False
1.0,400.0,30.0,20.0,10.0,1,6000.0,7525.0,0.2026578073089701,0,False,True,False,False,False,False,False,False
3.0,1000.0,35.0,16.0,28.0,2,15680.0,15680.0,0.0,0,False,False,True,False,False,False,False,False
1.0,150.0,18.0,14.0,7.0,1,1764.0,3409.0,0.48254620123203285,1,True,False,False,False,False,False,False,False
4.0,6250.0,55.0,44.0,14.0,2,33880.0,33880.0,0.0,0,False,True,False,False,False,False,False,False
1.0,2700.0,20.0,30.0,30.0,3,18000.0,19237.5,0.06432748538011696,0,False,True,False,False,False,False,False,False
1.0,250.0,16.0,11.0,8.0,1,1408.0,1408.0,0.0,0,False,False,False,False,False,False,False,True
2.0,250.0,20.0,20.0,20.0,1,8000.0,8000.0,0.0,0,False,False,False,True,False,False,False,False
1.0,1376.0,23.0,21.0,15.0,1,7245.0,7245.0,0.0,0,False,False,False,False,False,True,False,False
1.0,6084.0,68.0,68.0,14.0,1,64736.0,64736.0,0.0,0,False,False,False,False,False,False,False,True
2.0,250.0,16.0,15.0,15.0,2,3600.0,3600.0,0.0,0,False,False,False,False,False,False,False,True
3.0,300.0,16.0,20.0,2.0,2,640.0,640.0,0.0,0,True,False,False,False,False,False,False,False
1.0,325.0,17.0,12.0,18.0,2,3672.0,3672.0,0.0,0,False,False,False,False,False,False,True,False
6.0,4000.0,30.0,24.0,21.0,1,15120.0,15120.0,0.0,0,False,False,False,True,False,False,False,False
1.0,150.0,27.0,17.0,13.0,1,5967.0,3913.0,0.5249169435215947,1,True,False,False,False,False,False,False,False
3.0,1100.0,37.0,30.0,12.0,2,13320.0,13320.0,0.0,0,False,False,True,False,False,False,False,False
1.0,200.0,16.0,11.0,2.0,3,352.0,409.6,0.14062500000000006,0,False,False,False,True,False,False,False,False
1.0,300.0,16.0,11.0,17.0,2,2992.0,7148.0,0.5814213766088416,1,True,False,False,False,False,False,False,False
2.0,400.0,38.0,29.0,2.0,1,2204.0,2204.0,0.0,0,True,False,False,False,False,False,False,False
3.0,250.0,16.0,20.0,6.0,1,1920.0,1920.0,0.0,0,False,True,False,False,False,False,False,False
5.0,588.0,20.0,15.0,17.0,2,5100.0,5100.0,0.0,0,False,False,True,False,False,False,False,False
2.0,1550.0,35.0,40.0,30.0,1,42000.0,42000.0,0.0,0,False,False,False,False,False,False,True,False
1.0,683.0,31.0,16.0,16.0,1,7936.0,7936.0,0.0,0,True,False,False,False,False,False,False,False
1.0,500.0,25.0,20.0,15.0,3,7500.0,7500.0,0.0,0,False,True,False,False,False,False,False,False
1.0,600.0,23.0,20.0,25.0,2,11500.0,6770.0,0.6986706056129985,1,False,False,False,False,False,False,True,False
1.0,600.0,17.0,17.0,17.0,3,4913.0,7646.0,0.35744179963379547,1,False,False,False,False,False,False,True,False
1.0,2900.0,83.0,12.0,82.0,2,81672.0,81672.0,0.0,0,False,False,False,False,True,False,False,False
1.0,100.0,16.0,16.0,5.0,1,1280.0,1280.0,0.0,0,False,False,False,False,False,False,False,True
1.0,233.0,18.0,14.0,16.0,2,4032.0,4032.0,0.0,0,False,False,False,False,False,False,True,False
3.0,10700.0,40.0,16.0,100.0,1,64000.0,64000.0,0.0,0,True,False,False,False,False,False,False,False
5.0,750.0,21.0,14.0,10.0,3,2940.0,2940.0,0.0,0,False,False,False,False,False,False,False,True
1.0,99.0,22.0,16.0,3.0,1,1056.0,1056.0,0.0,0,False,False,False,False,False,False,False,True
2.0,300.0,30.0,40.0,20.0,1,24000.0,26960.0,0.10979228486646884,0,False,True,False,False,False,False,False,False
2.0,600.0,19.0,15.0,10.0,1,2850.0,2850.0,0.0,0,False,False,False,False,False,False,True,False
3.0,125.0,24.0,20.0,12.0,2,5760.0,5760.0,0.0,0,True,False,False,False,False,False,False,False
1.0,700.0,28.0,11.0,10.0,1,3080.0,4914.0,0.3732193732193732,1,False,False,False,False,False,False,True,False
1.0,2100.0,40.0,29.0,6.0,2,6960.0,32100.0,0.7831775700934579,1,False,False,False,False,False,False,False,True
1.0,1000.0,33.0,22.0,6.0,1,4356.0,4356.0,0.0,0,False,False,False,False,False,False,True,False
1.0,1500.0,20.0,30.0,30.0,1,18000.0,18000.0,0.0,0,False,True,False,False,False,False,False,False
2.0,175.0,17.0,12.0,3.0,2,612.0,612.0,0.0,0,False,False,False,False,False,True,False,False
1.0,3975.0,46.0,43.0,12.0,1,23736.0,23736.0,0.0,0,False,False,False,False,True,False,False,False
2.0,500.0,80.0,60.0,10.0,1,48000.0,48000.0,0.0,0,False,False,False,False,False,True,False,False
2.0,800.0,32.0,28.0,6.0,2,5376.0,6976.0,0.22935779816513763,0,False,False,False,False,True,False,False,False
3.0,200.0,19.0,12.0,3.0,3,684.0,760.0,0.1,0,False,False,True,False,False,False,False,False
4.0,340.0,47.0,13.0,13.0,3,7943.0,7943.0,0.0,0,False,False,False,False,False,False,False,True
2.0,3950.0,33.0,33.0,14.0,3,15246.0,15246.0,0.0,0,False,True,False,False,False,False,False,False
1.0,425.0,39.0,39.0,17.0,2,25857.0,25857.0,0.0,0,True,False,False,False,False,False,False,False
7.0,800.0,22.0,15.0,7.0,1,2310.0,2310.0,0.0,0,False,False,False,False,False,True,False,False
3.0,200.0,17.0,17.0,7.0,1,2023.0,2023.0,0.0,0,False,False,False,True,False,False,False,False
2.0,175.0,19.0,13.0,12.0,3,2964.0,2964.0,0.0,0,False,False,False,False,False,False,False,True
2.0,1050.0,100.0,15.0,7.0,3,10500.0,10500.0,0.0,0,False,False,False,False,False,True,False,False
1.0,8850.0,16.0,16.0,10.0,2,2560.0,2560.0,0.0,0,False,False,False,False,False,True,False,False
4.0,5250.0,66.0,33.0,15.0,1,32670.0,32670.0,0.0,0,False,False,False,True,False,False,False,False
2.0,1700.0,34.0,34.0,10.0,2,11560.0,11560.0,0.0,0,False,False,False,False,False,False,True,False
2.0,200.0,32.0,26.0,8.0,2,6656.0,6656.0,0.0,0,False,False,False,False,False,True,False,False
1.0,3350.0,20.0,20.0,21.0,2,8400.0,8400.0,0.0,0,False,False,True,False,False,False,False,False
4.0,530.0,18.0,18.0,24.0,2,7776.0,7776.0,0.0,0,False,False,False,False,False,False,True,False
2.0,2000.0,20.0,30.0,40.0,1,24000.0,24000.0,0.0,0,False,False,False,False,False,False,True,False
1.0,175.0,30.0,25.0,20.0,2,15000.0,15000.0,0.0,0,False,True,False,False,False,False,False,False
1.0,7000.0,57.0,52.0,11.0,3,32604.0,32604.0,0.0,0,False,False,True,False,False,False,False,False
1.0,4500.0,59.0,59.0,10.0,1,34810.0,34810.0,0.0,0,False,False,True,False,False,False,False,False
2.0,150.0,16.0,15.0,5.0,1,1200.0,1200.0,0.0,0,False,False,False,False,False,False,False,True
2.0,150.0,16.0,11.0,13.0,3,2288.0,5477.333333333333,0.5822784810126582,1,False,True,False,False,False,False,False,False
2.0,1200.0,19.0,14.0,6.0,3,1596.0,1596.0,0.0,0,False,False,False,True,False,False,False,False
1.0,2000.0,35.0,12.0,27.0,2,11340.0,11340.0,0.0,0,False,True,False,False,False,False,False,False
1.0,575.0,20.0,15.0,10.0,3,3000.0,3000.0,0.0,0,False,False,False,True,False,False,False,False
1.0,18450.0,68.0,42.0,21.0,2,59976.0,59976.0,0.0,0,False,False,False,False,True,False,False,False
1.0,600.0,20.0,30.0,20.0,3,12000.0,12000.0,0.0,0,False,False,False,False,False,True,False,False
3.0,424.0,25.0,19.0,10.0,1,4750.0,4750.0,0.0,0,True,False,False,False,False,False,False,False
7.0,400.0,21.0,15.0,7.0,2,2205.0,2205.0,0.0,0,False,False,False,False,True,False,False,False
1.0,10050.0,51.0,24.0,49.0,1,59976.0,59976.0,0.0,0,False,False,False,False,False,False,False,True
1.0,500.0,25.0,18.0,4.0,1,1800.0,1268.0,0.4195583596214511,1,False,False,True,False,False,False,False,False
4.0,500.0,16.0,20.0,15.0,3,4800.0,4800.0,0.0,0,False,False,False,False,True,False,False,False
2.0,300.0,16.0,11.0,11.0,3,1936.0,1936.0,0.0,0,False,False,True,False,False,False,False,False
2.0,8200.0,40.0,35.0,35.0,1,49000.0,49000.0,0.0,0,False,True,False,False,False,False,False,False
1.0,50.0,40.0,50.0,30.0,3,60000.0,60000.0,0.0,0,False,False,False,False,False,False,True,False
3.0,425.0,20.0,18.0,9.0,1,3240.0,3240.0,0.0,0,False,False,False,True,False,False,False,False
1.0,835.0,40.0,33.0,9.0,2,11880.0,11880.0,0.0,0,False,False,False,False,False,False,True,False
1.0,1250.0,19.0,22.0,17.0,1,7106.0,5590.666666666667,0.2710469830670164,0,False,False,True,False,False,False,False,False
1.0,2900.0,40.0,35.0,10.0,3,14000.0,14000.0,0.0,0,False,False,False,False,False,False,True,False
2.0,200.0,16.0,11.0,2.0,3,352.0,1690.0,0.7917159763313609,1,False,False,False,True,False,False,False,False
1.0,400.0,17.0,17.0,8.0,1,2312.0,11970.666666666666,0.8068612163065271,1,False,False,False,False,True,False,False,False
1.0,470.0,21.0,21.0,23.0,2,10143.0,10143.0,0.0,0,False,False,False,True,False,False,False,False
1.0,400.0,16.0,20.0,30.0,2,9600.0,11970.666666666666,0.19803965248384936,0,False,False,False,False,True,False,False,False
1.0,100.0,16.0,16.0,15.0,3,3840.0,3840.0,0.0,0,False,False,False,False,True,False,False,False
3.0,300.0,27.0,15.0,11.0,1,4455.0,4455.0,0.0,0,True,False,False,False,False,False,False,False
3.0,400.0,20.0,11.0,30.0,3,6600.0,6600.0,0.0,0,False,False,False,False,True,False,False,False
4.0,1500.0,60.0,29.0,20.0,3,34800.0,34800.0,0.0,0,False,False,True,False,False,False,False,False
4.0,7350.0,24.0,53.0,69.0,1,87768.0,87768.0,0.0,0,False,False,False,False,False,False,True,False
1.0,4400.0,27.0,37.0,27.0,1,26973.0,26973.0,0.0,0,True,False,False,False,False,False,False,False
1.0,1200.0,30.0,20.0,16.0,2,9600.0,9600.0,0.0,0,False,False,False,False,False,False,False,True
3.0,250.0,16.0,15.0,15.0,3,3600.0,3600.0,0.0,0,False,False,False,False,False,True,False,False
1.0,1400.0,25.0,35.0,35.0,1,30625.0,30625.0,0.0,0,False,False,False,False,False,False,True,False
2.0,250.0,20.0,16.0,5.0,2,1600.0,6134.25,0.7391694176142153,1,False,False,False,False,True,False,False,False
1.0,1050.0,38.0,39.0,41.0,3,60762.0,60762.0,0.0,0,True,False,False,False,False,False,False,False
1.0,1550.0,23.0,18.0,17.0,2,7038.0,7038.0,0.0,0,False,False,False,False,False,False,True,False
1.0,217.0,17.0,15.0,13.0,3,3315.0,2847.5,0.16417910447761194,0,False,False,False,False,False,True,False,False
1.0,200.0,20.0,20.0,20.0,2,8000.0,4243.25,0.8853473163259294,1,False,False,False,False,True,False,False,False
1.0,900.0,16.0,16.0,10.0,2,2560.0,2560.0,0.0,0,False,False,False,False,False,False,False,True
2.0,200.0,22.0,16.0,16.0,2,5632.0,5632.0,0.0,0,False,False,True,False,False,False,False,False
2.0,100.0,16.0,11.0,8.0,1,1408.0,2090.0,0.3263157894736842,1,False,False,False,False,True,False,False,False
1.0,1450.0,16.0,12.0,16.0,1,3072.0,3072.0,0.0,0,False,False,False,False,False,True,False,False
2.0,400.0,16.0,20.0,11.0,3,3520.0,3520.0,0.0,0,True,False,False,False,False,False,False,False
2.0,317.0,20.0,16.0,7.0,2,2240.0,2240.0,0.0,0,False,False,True,False,False,False,False,False
3.0,200.0,20.0,13.0,5.0,2,1300.0,1300.0,0.0,0,False,False,False,True,False,False,False,False
4.0,600.0,35.0,30.0,15.0,3,15750.0,15750.0,0.0,0,False,False,False,True,False,False,False,False
1.0,975.0,19.0,15.0,12.0,3,3420.0,3420.0,0.0,0,False,True,False,False,False,False,False,False
1.0,300.0,19.0,13.0,13.0,2,3211.0,3211.0,0.0,0,False,False,True,False,False,False,False,False
7.0,14350.0,41.0,31.0,55.0,3,69905.0,69905.0,0.0,0,False,False,True,False,False,False,False,False
1.0,1950.0,58.0,46.0,15.0,3,40020.0,40020.0,0.0,0,False,False,False,False,True,False,False,False
2.0,400.0,20.0,20.0,5.0,2,2000.0,2000.0,0.0,0,False,False,False,False,False,True,False,False
1.0,650.0,16.0,16.0,10.0,2,2560.0,2560.0,0.0,0,False,False,True,False,False,False,False,False
4.0,700.0,36.0,30.0,12.0,3,12960.0,12960.0,0.0,0,False,False,False,False,False,True,False,False
4.0,4050.0,30.0,30.0,53.0,2,47700.0,47700.0,0.0,0,False,False,False,False,True,False,False,False
1.0,6250.0,53.0,28.0,23.0,2,34132.0,34132.0,0.0,0,True,False,False,False,False,False,False,False
1.0,300.0,37.0,20.0,20.0,1,14800.0,7148.0,1.0705092333519866,1,True,False,False,False,False,False,False,False
1.0,650.0,34.0,15.0,15.0,2,7650.0,7650.0,0.0,0,False,True,False,False,False,False,False,False
1.0,150.0,19.0,11.0,3.0,2,627.0,627.0,0.0,0,False,False,True,False,False,False,False,False
1.0,200.0,18.0,13.0,9.0,1,2106.0,3115.3333333333335,0.32398887224481066,1,False,False,False,False,False,False,True,False
2.0,250.0,18.0,15.0,19.0,1,5130.0,5130.0,0.0,0,False,False,True,False,False,False,False,False
3.0,200.0,16.0,20.0,12.0,1,3840.0,3840.0,0.0,0,True,False,False,False,False,False,False,False
3.0,50.0,18.0,11.0,6.0,1,1188.0,1188.0,0.0,0,False,False,False,False,False,True,False,False
1.0,2400.0,41.0,36.0,11.0,2,16236.0,16236.0,0.0,0,False,False,False,False,True,False,False,False
1.0,1150.0,16.0,12.0,12.0,3,2304.0,2304.0,0.0,0,False,False,False,False,False,False,False,True
4.0,450.0,20.0,30.0,31.0,2,18600.0,18600.0,0.0,0,False,False,True,False,False,False,False,False
2.0,600.0,23.0,20.0,18.0,1,8280.0,8280.0,0.0,0,False,True,False,False,False,False,False,False
3.0,6700.0,70.0,22.0,25.0,2,38500.0,38500.0,0.0,0,False,False,False,False,False,False,True,False
1.0,200.0,21.0,14.0,7.0,2,2058.0,5029.0,0.5907735136209982,1,False,False,False,True,False,False,False,False
1.0,100.0,17.0,12.0,3.0,1,612.0,834.6666666666666,0.2667731629392971,0,False,False,False,False,False,False,True,False
2.0,1000.0,20.0,20.0,20.0,3,8000.0,8000.0,0.0,0,False,False,False,False,True,False,False,False
5.0,5650.0,40.0,50.0,16.0,3,32000.0,32000.0,0.0,0,False,False,False,False,False,True,False,False
6.0,650.0,20.0,50.0,40.0,1,40000.0,40000.0,0.0,0,False,False,False,False,False,False,True,False
1.0,225.0,17.0,17.0,17.0,1,4913.0,4913.0,0.0,0,False,True,False,False,False,False,False,False
2.0,200.0,16.0,11.0,11.0,3,1936.0,1144.0,0.6923076923076923,1,False,False,False,False,False,False,True,False
1.0,2300.0,36.0,19.0,30.0,1,20520.0,20520.0,0.0,0,False,False,True,False,False,False,False,False
1.0,300.0,16.0,11.0,4.0,2,704.0,2400.0,0.7066666666666667,1,False,False,False,False,False,False,False,True
1.0,2550.0,20.0,25.0,40.0,1,20000.0,20000.0,0.0,0,False,False,False,False,False,False,True,False
1.0,15050.0,60.0,60.0,25.0,3,90000.0,90000.0,0.0,0,False,False,False,False,True,False,False,False
2.0,200.0,16.0,11.0,2.0,3,352.0,1144.0,0.6923076923076923,1,False,False,False,False,False,False,True,False
1.0,150.0,29.0,16.0,2.0,2,928.0,1613.5,0.4248528044623489,1,False,False,False,True,False,False,False,False
3.0,150.0,35.0,25.0,2.0,3,1750.0,1750.0,0.0,0,False,False,True,False,False,False,False,False
5.0,350.0,43.0,27.0,16.0,2,18576.0,18576.0,0.0,0,True,False,False,False,False,False,False,False
2.0,500.0,17.0,17.0,22.0,3,6358.0,4147.0,0.53315649867374,1,False,False,False,True,False,False,False,False
2.0,800.0,20.0,20.0,7.0,1,2800.0,2800.0,0.0,0,False,False,False,False,False,False,False,True
5.0,550.0,32.0,20.0,11.0,1,7040.0,7040.0,0.0,0,False,False,False,False,False,False,True,False
1.0,328.0,20.0,18.0,14.0,2,5040.0,5040.0,0.0,0,False,False,False,False,False,False,True,False
2.0,500.0,30.0,23.0,6.0,1,4140.0,6270.0,0.3397129186602871,1,False,False,False,False,False,False,False,True
2.0,1300.0,42.0,20.0,12.0,3,10080.0,10080.0,0.0,0,False,True,False,False,False,False,False,False
2.0,500.0,19.0,25.0,17.0,2,8075.0,8075.0,0.0,0,False,False,False,False,False,False,True,False
1.0,283.0,18.0,13.0,12.0,3,2808.0,2808.0,0.0,0,False,False,False,False,False,True,False,False
1.0,775.0,21.0,26.0,18.0,2,9828.0,9828.0,0.0,0,False,False,False,False,True,False,False,False
2.0,200.0,22.0,11.0,3.0,1,726.0,726.0,0.0,0,False,False,True,False,False,False,False,False
1.0,1650.0,33.0,19.0,44.0,3,27588.0,27588.0,0.0,0,False,False,False,False,False,True,False,False
1.0,900.0,30.0,11.0,14.0,1,4620.0,7906.0,0.41563369592714394,1,False,False,False,False,False,False,False,True
3.0,2550.0,105.0,70.0,3.0,1,22050.0,22050.0,0.0,0,False,False,False,False,True,False,False,False
6.0,200.0,18.0,16.0,3.0,2,864.0,864.0,0.0,0,False,False,False,True,False,False,False,False
2.0,10900.0,45.0,35.0,15.0,1,23625.0,23625.0,0.0,0,False,False,False,False,False,True,False,False
1.0,2250.0,34.0,30.0,52.0,3,53040.0,53040.0,0.0,0,True,False,False,False,False,False,False,False
6.0,4500.0,102.0,12.0,12.0,3,14688.0,14688.0,0.0,0,False,False,False,True,False,False,False,False
6.0,500.0,20.0,20.0,20.0,3,8000.0,8000.0,0.0,0,False,False,False,False,False,True,False,False
4.0,200.0,27.0,26.0,9.0,2,6318.0,6318.0,0.0,0,False,False,False,False,True,False,False,False
5.0,4200.0,78.0,47.0,4.0,3,14664.0,14664.0,0.0,0,True,False,False,False,False,False,False,False
6.0,100.0,17.0,12.0,4.0,2,816.0,1164.0,0.29896907216494845,0,False,False,False,False,False,True,False,False
4.0,3850.0,35.0,41.0,26.0,2,37310.0,37310.0,0.0,0,False,False,False,True,False,False,False,False
1.0,400.0,18.0,18.0,18.0,3,5832.0,4860.0,0.2,0,False,True,False,False,False,False,False,False
1.0,400.0,22.0,20.0,5.0,2,2200.0,5452.0,0.5964783565663977,1,False,False,False,False,False,True,False,False
1.0,3000.0,55.0,35.0,25.0,2,48125.0,48125.0,0.0,0,False,False,False,False,False,False,True,False
2.0,1350.0,50.0,11.0,11.0,1,6050.0,6050.0,0.0,0,False,True,False,False,False,False,False,False
3.0,130.0,100.0,35.0,25.0,1,87500.0,87500.0,0.0,0,True,False,False,False,False,False,False,False
1.0,580.0,39.0,15.0,11.0,3,6435.0,6435.0,0.0,0,False,False,False,False,False,False,True,False
1.0,600.0,30.0,20.0,4.0,1,2400.0,7646.0,0.686110384514779,1,False,False,False,False,False,False,True,False
1.0,600.0,20.0,20.0,7.0,2,2800.0,5168.5,0.4582567476056883,1,True,False,False,False,False,False,False,False
1.0,1000.0,35.0,34.0,10.0,3,11900.0,11900.0,0.0,0,False,False,False,False,False,False,False,True
1.0,550.0,20.0,21.0,13.0,1,5460.0,5460.0,0.0,0,False,False,False,False,False,False,False,True
2.0,595.0,8.0,6.0,6.0,3,288.0,288.0,0.0,0,False,False,False,True,False,False,False,False
2.0,700.0,16.0,25.0,35.0,1,14000.0,14000.0,0.0,0,False,False,True,False,False,False,False,False
1.0,867.0,26.0,18.0,15.0,2,7020.0,7020.0,0.0,0,False,False,False,True,False,False,False,False
6.0,400.0,18.0,15.0,11.0,1,2970.0,2970.0,0.0,0,False,False,False,False,False,False,False,True
5.0,200.0,16.0,16.0,16.0,2,4096.0,4096.0,0.0,0,True,False,False,False,False,False,False,False
2.0,100.0,18.0,14.0,11.0,3,2772.0,2090.0,0.3263157894736842,1,False,False,False,False,True,False,False,False
1.0,213.0,21.0,14.0,2.0,2,588.0,588.0,0.0,0,False,False,True,False,False,False,False,False
1.0,253.0,20.0,18.0,10.0,2,3600.0,3600.0,0.0,0,False,True,False,False,False,False,False,False
1.0,400.0,19.0,19.0,11.0,1,3971.0,3971.0,0.0,0,False,False,False,False,False,False,True,False
1.0,500.0,20.0,15.0,12.0,1,3600.0,3600.0,0.0,0,False,False,False,False,False,False,False,True
1.0,300.0,20.0,20.0,20.0,3,8000.0,5500.0,0.45454545454545453,1,False,False,False,False,False,True,False,False
2.0,9900.0,61.0,31.0,31.0,1,58621.0,58621.0,0.0,0,True,False,False,False,False,False,False,False
1.0,500.0,23.0,16.0,2.0,2,736.0,1268.0,0.4195583596214511,1,False,False,True,False,False,False,False,False
